user_id,order_id,status,product_id,month,year,order_value,country,customer_age,customer_gender,category,retail_price
95026,119196,Complete,16550,10,2021,16.010000228881836,United States,30,M,Tops & Tees,16.010000228881836
98348,123383,Complete,16806,10,2023,28.989999771118164,United States,50,M,Tops & Tees,28.989999771118164
4906,6169,Complete,16806,12,2024,28.989999771118164,China,64,M,Tops & Tees,28.989999771118164
57614,72557,Complete,16806,12,2023,28.989999771118164,Brasil,70,M,Tops & Tees,28.989999771118164
78657,98925,Complete,17062,12,2021,57.0,Brasil,19,M,Tops & Tees,57.0
69536,87510,Complete,167,12,2024,28.979999542236328,China,57,F,Tops & Tees,28.979999542236328
38016,47912,Complete,167,2,2021,28.979999542236328,China,20,F,Tops & Tees,28.979999542236328
73907,93002,Complete,167,5,2024,28.979999542236328,United Kingdom,45,F,Tops & Tees,28.979999542236328
32272,40784,Complete,167,11,2024,28.979999542236328,United States,40,F,Tops & Tees,28.979999542236328
50157,63166,Complete,167,4,2023,28.979999542236328,United Kingdom,15,F,Tops & Tees,28.979999542236328
20232,25476,Complete,679,4,2024,9.8000001907348633,China,44,F,Tops & Tees,9.8000001907348633
77134,96991,Complete,16039,6,2021,49.5,Germany,21,M,Tops & Tees,49.5
31976,40430,Complete,16551,2,2023,20.989999771118164,United Kingdom,13,M,Tops & Tees,20.989999771118164
90615,113683,Complete,17063,12,2024,19.5,China,38,M,Tops & Tees,19.5
10671,13476,Complete,168,11,2023,25.0,Brasil,45,F,Tops & Tees,25.0
66006,83171,Complete,168,4,2024,25.0,United Kingdom,57,F,Tops & Tees,25.0
54350,68497,Complete,424,5,2022,19.0,China,63,F,Tops & Tees,19.0
31533,39871,Complete,680,12,2022,69.0,Australia,41,F,Tops & Tees,69.0
16667,21040,Complete,680,6,2022,69.0,China,67,F,Tops & Tees,69.0
25834,32607,Complete,680,10,2022,69.0,Spain,63,F,Tops & Tees,69.0
59701,75215,Complete,680,10,2021,69.0,United States,69,F,Tops & Tees,69.0
12303,15549,Complete,16040,2,2024,268.0,South Korea,43,M,Tops & Tees,268.0
87836,110276,Complete,16040,8,2021,268.0,China,24,M,Tops & Tees,268.0
83371,104700,Complete,16296,4,2020,74.949996948242173,United States,64,M,Tops & Tees,74.949996948242173
77574,97570,Complete,16552,12,2023,19.950000762939453,Brasil,42,M,Tops & Tees,19.950000762939453
90648,113731,Complete,16552,1,2024,19.950000762939453,Brasil,23,M,Tops & Tees,19.950000762939453
61141,77010,Complete,16552,4,2024,19.950000762939453,United States,28,M,Tops & Tees,19.950000762939453
89687,112554,Complete,16808,11,2023,21.989999771118164,China,47,M,Tops & Tees,21.989999771118164
16801,21220,Complete,16808,5,2023,21.989999771118164,China,46,M,Tops & Tees,21.989999771118164
27224,34404,Complete,17064,7,2024,21.950000762939453,China,27,M,Tops & Tees,21.950000762939453
66312,83551,Complete,17064,4,2023,21.950000762939453,South Korea,54,M,Tops & Tees,21.950000762939453
45238,57002,Complete,169,10,2023,32.9900016784668,United States,60,F,Tops & Tees,32.9900016784668
60811,76583,Complete,425,6,2022,12.289999961853027,China,29,F,Tops & Tees,12.289999961853027
55507,69997,Complete,425,10,2024,12.289999961853027,China,45,F,Tops & Tees,12.289999961853027
59903,75460,Complete,16041,6,2024,95.0,United States,27,M,Tops & Tees,95.0
28155,35592,Complete,16041,7,2024,95.0,China,37,M,Tops & Tees,95.0
13394,16899,Complete,16553,10,2022,50.0,China,36,M,Tops & Tees,50.0
81378,102254,Complete,16553,3,2024,50.0,Spain,61,M,Tops & Tees,50.0
98959,124131,Complete,16553,9,2024,50.0,Brasil,56,M,Tops & Tees,50.0
89065,111760,Complete,16809,12,2024,39.9900016784668,China,28,M,Tops & Tees,39.9900016784668
23448,29546,Complete,16809,3,2023,39.9900016784668,Japan,53,M,Tops & Tees,39.9900016784668
87139,109410,Complete,16809,9,2024,39.9900016784668,Brasil,22,M,Tops & Tees,39.9900016784668
33642,42496,Complete,16809,11,2024,39.9900016784668,Brasil,35,M,Tops & Tees,39.9900016784668
63181,79584,Complete,17065,12,2022,42.9900016784668,United States,33,M,Tops & Tees,42.9900016784668
41709,52603,Complete,170,6,2024,27.989999771118164,Brasil,15,F,Tops & Tees,27.989999771118164
98420,123464,Complete,426,8,2023,50.0,South Korea,12,F,Tops & Tees,50.0
79293,99703,Complete,426,11,2024,50.0,United States,37,F,Tops & Tees,50.0
58421,73590,Complete,426,1,2023,50.0,South Korea,62,F,Tops & Tees,50.0
35500,44759,Complete,16298,10,2022,39.9900016784668,Belgium,12,M,Tops & Tees,39.9900016784668
88126,110614,Complete,16298,6,2023,39.9900016784668,China,32,M,Tops & Tees,39.9900016784668
96679,121284,Complete,16298,11,2020,39.9900016784668,Germany,67,M,Tops & Tees,39.9900016784668
99374,124640,Complete,16554,12,2024,24.989999771118164,Brasil,12,M,Tops & Tees,24.989999771118164
38368,48356,Complete,17066,9,2023,21.950000762939453,Brasil,25,M,Tops & Tees,21.950000762939453
59500,74956,Complete,17066,3,2024,21.950000762939453,China,23,M,Tops & Tees,21.950000762939453
39647,50030,Complete,171,10,2024,8.5,South Korea,22,F,Tops & Tees,8.5
49182,61929,Complete,171,7,2021,8.5,China,65,F,Tops & Tees,8.5
89678,112536,Complete,683,11,2024,48.0,China,14,F,Tops & Tees,48.0
78507,98747,Complete,16043,8,2024,95.0,Belgium,53,M,Tops & Tees,95.0
62220,78386,Complete,16555,4,2024,32.0,United States,42,M,Tops & Tees,32.0
73469,92463,Complete,17067,8,2024,19.950000762939453,China,49,M,Tops & Tees,19.950000762939453
1305,1629,Complete,17067,5,2020,19.950000762939453,China,38,M,Tops & Tees,19.950000762939453
4390,5534,Complete,17067,6,2023,19.950000762939453,France,68,M,Tops & Tees,19.950000762939453
97278,122042,Complete,172,4,2024,28.979999542236328,China,16,F,Tops & Tees,28.979999542236328
68904,86734,Complete,428,10,2022,59.9900016784668,China,69,F,Tops & Tees,59.9900016784668
72919,91743,Complete,428,8,2021,59.9900016784668,China,47,F,Tops & Tees,59.9900016784668
31592,39955,Complete,16044,12,2024,25.0,United States,68,M,Tops & Tees,25.0
73798,92873,Complete,16300,10,2021,25.0,France,40,M,Tops & Tees,25.0
48641,61262,Complete,16300,10,2024,25.0,China,22,M,Tops & Tees,25.0
48877,61552,Complete,16556,1,2024,25.0,United States,16,M,Tops & Tees,25.0
78552,98806,Complete,16812,1,2021,14.989999771118164,United States,23,M,Tops & Tees,14.989999771118164
71788,90308,Complete,17068,12,2023,25.0,China,68,M,Tops & Tees,25.0
86992,109219,Complete,429,8,2024,13.989999771118164,China,59,F,Tops & Tees,13.989999771118164
1735,2169,Complete,429,3,2024,13.989999771118164,China,49,F,Tops & Tees,13.989999771118164
18572,23409,Complete,685,12,2024,19.989999771118164,Brasil,25,F,Tops & Tees,19.989999771118164
43951,55398,Complete,685,1,2023,19.989999771118164,China,33,F,Tops & Tees,19.989999771118164
71558,90025,Complete,16045,8,2024,188.0,China,20,M,Tops & Tees,188.0
62336,78535,Complete,16045,5,2023,188.0,Brasil,41,M,Tops & Tees,188.0
97563,122418,Complete,16045,8,2024,188.0,Brasil,15,M,Tops & Tees,188.0
50019,62981,Complete,16301,8,2024,30.0,Japan,57,M,Tops & Tees,30.0
46542,58630,Complete,16813,8,2024,17.950000762939453,China,66,M,Tops & Tees,17.950000762939453
79339,99751,Complete,16813,8,2020,17.950000762939453,China,24,M,Tops & Tees,17.950000762939453
4794,6046,Complete,17069,3,2024,39.9900016784668,Belgium,53,M,Tops & Tees,39.9900016784668
26004,32819,Complete,17069,8,2022,39.9900016784668,United States,15,M,Tops & Tees,39.9900016784668
5507,6943,Complete,174,3,2024,29.989999771118164,China,26,F,Tops & Tees,29.989999771118164
33046,41749,Complete,174,6,2023,29.989999771118164,Brasil,24,F,Tops & Tees,29.989999771118164
96673,121274,Complete,430,1,2025,19.5,China,25,F,Tops & Tees,19.5
28100,35520,Complete,686,8,2024,14.970000267028809,Brasil,51,F,Tops & Tees,14.970000267028809
57430,72320,Complete,686,10,2023,14.970000267028809,Brasil,16,F,Tops & Tees,14.970000267028809
2303,2916,Complete,686,9,2023,14.970000267028809,United States,68,F,Tops & Tees,14.970000267028809
3643,4636,Complete,16046,8,2023,125.0,United States,61,M,Tops & Tees,125.0
6676,8409,Complete,16046,11,2022,125.0,China,34,M,Tops & Tees,125.0
10141,12835,Complete,16302,2,2021,20.0,United States,43,M,Tops & Tees,20.0
51844,65261,Complete,175,2,2022,24.989999771118164,United States,32,F,Tops & Tees,24.989999771118164
1091,1358,Complete,175,9,2020,24.989999771118164,Brasil,58,F,Tops & Tees,24.989999771118164
38886,49044,Complete,431,9,2024,14.989999771118164,Brasil,25,F,Tops & Tees,14.989999771118164
43015,54216,Complete,431,7,2019,14.989999771118164,Germany,14,F,Tops & Tees,14.989999771118164
15959,20109,Complete,431,4,2022,14.989999771118164,United States,25,F,Tops & Tees,14.989999771118164
88583,111190,Complete,431,11,2022,14.989999771118164,United States,17,F,Tops & Tees,14.989999771118164
85223,106980,Complete,16047,1,2025,85.0,China,51,M,Tops & Tees,85.0
11817,14939,Complete,16047,7,2020,85.0,China,57,M,Tops & Tees,85.0
71134,89482,Complete,16303,10,2021,25.0,China,44,M,Tops & Tees,25.0
93142,116867,Complete,16303,10,2020,25.0,China,47,M,Tops & Tees,25.0
52404,65999,Complete,16559,8,2019,25.989999771118164,Brasil,55,M,Tops & Tees,25.989999771118164
53067,66851,Complete,16815,12,2023,14.0,Germany,13,M,Tops & Tees,14.0
11690,14780,Complete,176,12,2023,11.489999771118164,United Kingdom,42,F,Tops & Tees,11.489999771118164
35771,45120,Complete,432,12,2021,49.0,China,26,F,Tops & Tees,49.0
21930,27612,Complete,432,6,2024,49.0,Brasil,33,F,Tops & Tees,49.0
84538,106114,Complete,432,10,2023,49.0,South Korea,20,F,Tops & Tees,49.0
41709,52603,Complete,432,6,2024,49.0,Brasil,15,F,Tops & Tees,49.0
41054,51794,Complete,688,10,2024,74.949996948242173,United States,33,F,Tops & Tees,74.949996948242173
66914,84286,Complete,16048,12,2024,79.5,China,15,M,Tops & Tees,79.5
12455,15756,Complete,16048,1,2024,79.5,China,37,M,Tops & Tees,79.5
21770,27410,Complete,16304,11,2023,59.0,Brasil,14,M,Tops & Tees,59.0
42520,53584,Complete,16304,1,2025,59.0,Japan,38,M,Tops & Tees,59.0
22863,28812,Complete,16304,1,2022,59.0,United States,51,M,Tops & Tees,59.0
51157,64425,Complete,16560,2,2022,44.9900016784668,China,16,M,Tops & Tees,44.9900016784668
28937,36557,Complete,16816,7,2024,9.8500003814697266,South Korea,68,M,Tops & Tees,9.8500003814697266
23913,30125,Complete,177,9,2024,15.989999771118164,Spain,52,F,Tops & Tees,15.989999771118164
38016,47912,Complete,177,2,2021,15.989999771118164,China,20,F,Tops & Tees,15.989999771118164
36261,45715,Complete,177,6,2024,15.989999771118164,China,70,F,Tops & Tees,15.989999771118164
59349,74755,Complete,433,3,2023,12.0,China,20,F,Tops & Tees,12.0
23173,29191,Complete,433,1,2024,12.0,Brasil,41,F,Tops & Tees,12.0
32445,41000,Complete,433,11,2022,12.0,Belgium,66,F,Tops & Tees,12.0
20232,25476,Complete,689,4,2024,35.9900016784668,China,44,F,Tops & Tees,35.9900016784668
83517,104871,Complete,689,4,2023,35.9900016784668,Brasil,64,F,Tops & Tees,35.9900016784668
18261,23029,Complete,16561,2,2024,60.0,United Kingdom,69,M,Tops & Tees,60.0
8428,10642,Complete,17073,12,2024,20.8700008392334,Brasil,12,M,Tops & Tees,20.8700008392334
43671,55052,Complete,17073,3,2023,20.8700008392334,Australia,43,M,Tops & Tees,20.8700008392334
60111,75717,Complete,178,8,2022,37.979999542236328,United States,69,F,Tops & Tees,37.979999542236328
97101,121824,Complete,178,9,2024,37.979999542236328,Japan,34,F,Tops & Tees,37.979999542236328
35230,44441,Complete,178,5,2024,37.979999542236328,United Kingdom,59,F,Tops & Tees,37.979999542236328
2323,2939,Complete,178,2,2021,37.979999542236328,United States,49,F,Tops & Tees,37.979999542236328
36636,46174,Complete,434,5,2024,9.8999996185302717,Spain,40,F,Tops & Tees,9.8999996185302717
95895,120275,Complete,690,12,2021,103.68000030517578,United States,64,F,Tops & Tees,103.68000030517578
65637,82714,Complete,690,10,2024,103.68000030517578,United States,28,F,Tops & Tees,103.68000030517578
1071,1334,Complete,690,12,2019,103.68000030517578,Brasil,25,F,Tops & Tees,103.68000030517578
4449,5610,Complete,690,3,2023,103.68000030517578,France,46,F,Tops & Tees,103.68000030517578
64473,81226,Complete,690,12,2024,103.68000030517578,China,56,F,Tops & Tees,103.68000030517578
45347,57130,Complete,16050,5,2022,60.0,United States,61,M,Tops & Tees,60.0
92866,116512,Complete,16306,10,2024,75.0,United Kingdom,32,M,Tops & Tees,75.0
77347,97268,Complete,16562,6,2024,29.5,France,38,M,Tops & Tees,29.5
83927,105370,Complete,16562,5,2024,29.5,China,37,M,Tops & Tees,29.5
82735,103905,Complete,691,9,2023,16.989999771118164,China,30,F,Tops & Tees,16.989999771118164
28487,35993,Complete,16051,10,2024,178.0,Japan,69,M,Tops & Tees,178.0
38225,48176,Complete,16051,9,2024,178.0,Brasil,16,M,Tops & Tees,178.0
40481,51075,Complete,16563,12,2023,21.950000762939453,China,47,M,Tops & Tees,21.950000762939453
84076,105554,Complete,16819,5,2021,38.0,United States,27,M,Tops & Tees,38.0
50431,63531,Complete,180,8,2023,31.979999542236328,China,27,F,Tops & Tees,31.979999542236328
9875,12498,Complete,180,3,2024,31.979999542236328,China,70,F,Tops & Tees,31.979999542236328
40621,51246,Complete,180,10,2021,31.979999542236328,China,32,F,Tops & Tees,31.979999542236328
15156,19167,Complete,436,7,2022,65.0,South Korea,45,F,Tops & Tees,65.0
88786,111436,Complete,16052,5,2024,34.5,France,65,M,Tops & Tees,34.5
17006,21449,Complete,16308,9,2024,46.9900016784668,United States,70,M,Tops & Tees,46.9900016784668
37592,47406,Complete,16308,10,2023,46.9900016784668,China,32,M,Tops & Tees,46.9900016784668
79814,100325,Complete,16564,11,2022,47.0,United Kingdom,50,M,Tops & Tees,47.0
49211,61964,Complete,16820,8,2024,98.0,United States,64,M,Tops & Tees,98.0
57714,72702,Complete,16820,11,2023,98.0,Germany,52,M,Tops & Tees,98.0
20947,26381,Complete,16820,3,2024,98.0,Japan,43,M,Tops & Tees,98.0
56004,70599,Complete,16820,11,2023,98.0,Australia,60,M,Tops & Tees,98.0
68552,86310,Complete,17076,7,2024,65.0,Brasil,49,M,Tops & Tees,65.0
43643,55003,Complete,17076,2,2024,65.0,United States,25,M,Tops & Tees,65.0
13195,16651,Complete,437,2,2023,20.989999771118164,Australia,54,F,Tops & Tees,20.989999771118164
5997,7553,Complete,437,8,2022,20.989999771118164,China,64,F,Tops & Tees,20.989999771118164
99532,124859,Complete,437,4,2022,20.989999771118164,China,68,F,Tops & Tees,20.989999771118164
21699,27326,Complete,693,1,2023,26.0,China,30,F,Tops & Tees,26.0
70510,88714,Complete,693,7,2024,26.0,China,44,F,Tops & Tees,26.0
79815,100328,Complete,693,11,2021,26.0,South Korea,32,F,Tops & Tees,26.0
98676,123779,Complete,16053,5,2022,73.029998779296861,United States,31,M,Tops & Tees,73.029998779296861
46586,58692,Complete,16053,5,2023,73.029998779296861,China,15,M,Tops & Tees,73.029998779296861
14920,18878,Complete,16309,11,2021,20.0,Brasil,14,M,Tops & Tees,20.0
70500,88705,Complete,16309,12,2023,20.0,China,38,M,Tops & Tees,20.0
45006,56697,Complete,16309,12,2024,20.0,Australia,46,M,Tops & Tees,20.0
72319,90973,Complete,16821,6,2022,65.0,United States,63,M,Tops & Tees,65.0
37954,47841,Complete,182,9,2024,10.180000305175779,South Korea,15,F,Tops & Tees,10.180000305175779
91440,114750,Complete,182,8,2024,10.180000305175779,United States,13,F,Tops & Tees,10.180000305175779
92350,115870,Complete,438,7,2024,28.979999542236328,Spain,44,F,Tops & Tees,28.979999542236328
31665,40051,Complete,438,9,2024,28.979999542236328,United States,40,F,Tops & Tees,28.979999542236328
65828,82962,Complete,694,10,2022,62.0,Spain,41,F,Tops & Tees,62.0
99792,125193,Complete,16054,3,2024,128.0,China,52,M,Tops & Tees,128.0
83371,104699,Complete,16822,11,2019,31.950000762939453,United States,64,M,Tops & Tees,31.950000762939453
34622,43652,Complete,439,4,2021,9.7299995422363281,China,50,F,Tops & Tees,9.7299995422363281
26431,33363,Complete,439,8,2023,9.7299995422363281,Spain,25,F,Tops & Tees,9.7299995422363281
53125,66933,Complete,695,11,2019,62.0,Japan,45,F,Tops & Tees,62.0
63222,79634,Complete,695,6,2023,62.0,China,66,F,Tops & Tees,62.0
77385,97318,Complete,16055,4,2024,128.0,Brasil,27,M,Tops & Tees,128.0
96500,121080,Complete,16311,11,2021,33.970001220703125,United States,28,M,Tops & Tees,33.970001220703125
41626,52495,Complete,16311,11,2024,33.970001220703125,United States,70,M,Tops & Tees,33.970001220703125
87094,109352,Complete,16311,1,2025,33.970001220703125,Brasil,68,M,Tops & Tees,33.970001220703125
57039,71883,Complete,16311,8,2023,33.970001220703125,United States,52,M,Tops & Tees,33.970001220703125
40974,51702,Complete,16823,1,2025,44.950000762939446,China,12,M,Tops & Tees,44.950000762939446
41396,52203,Complete,16823,12,2023,44.950000762939446,United States,70,M,Tops & Tees,44.950000762939446
84821,106488,Complete,184,10,2021,8.819999694824217,South Korea,12,F,Tops & Tees,8.819999694824217
40801,51499,Complete,440,7,2024,33.9900016784668,China,56,F,Tops & Tees,33.9900016784668
64959,81850,Complete,696,3,2023,59.5,United States,44,F,Tops & Tees,59.5
97824,122748,Complete,16056,4,2024,89.0,United States,51,M,Tops & Tees,89.0
39893,50341,Complete,16312,7,2024,55.950000762939446,Australia,66,M,Tops & Tees,55.950000762939446
49830,62731,Complete,16824,8,2021,49.9900016784668,Spain,14,M,Tops & Tees,49.9900016784668
84157,105659,Complete,16824,9,2024,49.9900016784668,China,70,M,Tops & Tees,49.9900016784668
14495,18295,Complete,185,8,2022,43.9900016784668,Brasil,32,F,Tops & Tees,43.9900016784668
36562,46081,Complete,185,2,2023,43.9900016784668,France,35,F,Tops & Tees,43.9900016784668
40652,51293,Complete,16057,9,2022,40.0,United States,25,M,Tops & Tees,40.0
36497,46014,Complete,16057,9,2023,40.0,China,43,M,Tops & Tees,40.0
52542,66202,Complete,16569,5,2022,29.989999771118164,Brasil,13,M,Tops & Tees,29.989999771118164
91338,114632,Complete,16569,2,2024,29.989999771118164,Spain,29,M,Tops & Tees,29.989999771118164
32234,40741,Complete,16825,11,2022,39.9900016784668,United States,54,M,Tops & Tees,39.9900016784668
58028,73102,Complete,16825,9,2024,39.9900016784668,United States,39,M,Tops & Tees,39.9900016784668
69980,88078,Complete,16825,11,2024,39.9900016784668,South Korea,60,M,Tops & Tees,39.9900016784668
85400,107213,Complete,16825,11,2024,39.9900016784668,United States,35,M,Tops & Tees,39.9900016784668
56288,70945,Complete,186,2,2021,27.979999542236328,Brasil,22,F,Tops & Tees,27.979999542236328
4283,5407,Complete,442,2,2024,12.300000190734863,China,57,F,Tops & Tees,12.300000190734863
59296,74696,Complete,698,6,2020,29.950000762939453,United States,29,F,Tops & Tees,29.950000762939453
57774,72769,Complete,698,3,2021,29.950000762939453,Germany,47,F,Tops & Tees,29.950000762939453
34738,43805,Complete,698,3,2023,29.950000762939453,United States,32,F,Tops & Tees,29.950000762939453
99506,124818,Complete,698,4,2020,29.950000762939453,France,24,F,Tops & Tees,29.950000762939453
67160,84593,Complete,16058,6,2022,125.0,China,67,M,Tops & Tees,125.0
46339,58377,Complete,16058,7,2024,125.0,United States,29,M,Tops & Tees,125.0
43376,54661,Complete,16570,6,2023,24.950000762939453,China,17,M,Tops & Tees,24.950000762939453
93872,117799,Complete,16570,2,2024,24.950000762939453,United States,20,M,Tops & Tees,24.950000762939453
1826,2289,Complete,16570,12,2024,24.950000762939453,South Korea,58,M,Tops & Tees,24.950000762939453
59152,74540,Complete,187,9,2024,25.0,China,66,F,Tops & Tees,25.0
21456,27023,Complete,443,10,2023,19.5,Brasil,56,F,Tops & Tees,19.5
72712,91458,Complete,443,7,2024,19.5,Spain,60,F,Tops & Tees,19.5
90685,113775,Complete,699,7,2020,24.979999542236328,China,51,F,Tops & Tees,24.979999542236328
78970,99311,Complete,699,5,2023,24.979999542236328,Japan,37,F,Tops & Tees,24.979999542236328
75571,95063,Complete,16059,10,2021,45.0,China,26,M,Tops & Tees,45.0
46111,58068,Complete,16059,8,2024,45.0,Australia,52,M,Tops & Tees,45.0
72527,91229,Complete,16059,12,2022,45.0,Belgium,68,M,Tops & Tees,45.0
18029,22751,Complete,16059,9,2022,45.0,United States,41,M,Tops & Tees,45.0
95642,119934,Complete,16059,11,2023,45.0,United States,29,M,Tops & Tees,45.0
58022,73093,Complete,16059,9,2024,45.0,United States,59,M,Tops & Tees,45.0
54803,69100,Complete,16315,12,2024,19.989999771118164,Japan,30,M,Tops & Tees,19.989999771118164
12375,15655,Complete,16571,7,2021,19.989999771118164,United States,52,M,Tops & Tees,19.989999771118164
89920,112827,Complete,16827,3,2020,70.949996948242188,United States,35,M,Tops & Tees,70.949996948242188
16941,21375,Complete,700,10,2024,14.989999771118164,Japan,36,F,Tops & Tees,14.989999771118164
97145,121880,Complete,700,10,2024,14.989999771118164,Germany,16,F,Tops & Tees,14.989999771118164
53210,67059,Complete,16060,11,2021,24.989999771118164,China,51,M,Tops & Tees,24.989999771118164
35249,44461,Complete,16316,5,2024,90.0,United States,35,M,Tops & Tees,90.0
71277,89678,Complete,16316,11,2024,90.0,United States,22,M,Tops & Tees,90.0
80987,101806,Complete,16316,6,2023,90.0,China,51,M,Tops & Tees,90.0
24378,30725,Complete,16572,1,2021,34.9900016784668,Spain,67,M,Tops & Tees,34.9900016784668
77740,97804,Complete,16572,12,2023,34.9900016784668,United States,27,M,Tops & Tees,34.9900016784668
90677,113763,Complete,16828,10,2024,61.560001373291016,United States,24,M,Tops & Tees,61.560001373291016
96223,120708,Complete,16573,10,2024,23.950000762939453,United States,16,M,Tops & Tees,23.950000762939453
59675,75183,Complete,16573,8,2024,23.950000762939453,Belgium,42,M,Tops & Tees,23.950000762939453
38749,48869,Complete,16829,6,2023,23.989999771118164,United Kingdom,24,M,Tops & Tees,23.989999771118164
76378,96058,Complete,16829,11,2024,23.989999771118164,Brasil,55,M,Tops & Tees,23.989999771118164
56220,70855,Complete,190,7,2024,25.0,United Kingdom,61,F,Tops & Tees,25.0
36999,46640,Complete,446,7,2024,41.9900016784668,United States,22,F,Tops & Tees,41.9900016784668
51900,65339,Complete,446,2,2024,41.9900016784668,China,33,F,Tops & Tees,41.9900016784668
35217,44417,Complete,446,7,2023,41.9900016784668,Brasil,22,F,Tops & Tees,41.9900016784668
56297,70959,Complete,702,2,2022,46.220001220703125,United States,64,F,Tops & Tees,46.220001220703125
11937,15080,Complete,16062,11,2019,125.0,China,39,M,Tops & Tees,125.0
83393,104726,Complete,16318,9,2024,25.0,France,61,M,Tops & Tees,25.0
288,365,Complete,16574,3,2024,44.0,China,13,M,Tops & Tees,44.0
11458,14475,Complete,16574,7,2023,44.0,China,45,M,Tops & Tees,44.0
45241,57011,Complete,16830,10,2024,89.0,China,34,M,Tops & Tees,89.0
57788,72785,Complete,16830,9,2020,89.0,United States,64,M,Tops & Tees,89.0
52514,66157,Complete,191,6,2024,24.989999771118164,France,51,F,Tops & Tees,24.989999771118164
47709,60099,Complete,191,8,2024,24.989999771118164,United States,69,F,Tops & Tees,24.989999771118164
81975,103019,Complete,447,5,2023,88.0,United Kingdom,20,F,Tops & Tees,88.0
24005,30243,Complete,447,1,2024,88.0,China,13,F,Tops & Tees,88.0
13055,16483,Complete,16063,3,2024,109.0,United States,36,M,Tops & Tees,109.0
89694,112561,Complete,16063,7,2024,109.0,China,44,M,Tops & Tees,109.0
55263,69698,Complete,16063,7,2020,109.0,Brasil,25,M,Tops & Tees,109.0
98520,123591,Complete,16063,7,2024,109.0,United Kingdom,49,M,Tops & Tees,109.0
72350,91006,Complete,16063,5,2024,109.0,United States,55,M,Tops & Tees,109.0
7027,8851,Complete,16063,3,2024,109.0,China,58,M,Tops & Tees,109.0
41025,51763,Complete,16063,2,2024,109.0,China,46,M,Tops & Tees,109.0
53831,67843,Complete,16319,11,2022,49.9900016784668,United States,41,M,Tops & Tees,49.9900016784668
4651,5862,Complete,16319,10,2019,49.9900016784668,China,15,M,Tops & Tees,49.9900016784668
85532,107379,Complete,16319,4,2024,49.9900016784668,China,57,M,Tops & Tees,49.9900016784668
54178,68284,Complete,16575,7,2023,25.0,China,39,M,Tops & Tees,25.0
51419,64732,Complete,16831,8,2024,19.950000762939453,China,16,M,Tops & Tees,19.950000762939453
9371,11809,Complete,192,11,2024,19.989999771118164,China,28,F,Tops & Tees,19.989999771118164
98581,123659,Complete,192,10,2022,19.989999771118164,Germany,29,F,Tops & Tees,19.989999771118164
17914,22614,Complete,192,6,2020,19.989999771118164,China,30,F,Tops & Tees,19.989999771118164
35151,44344,Complete,448,9,2023,24.950000762939453,United States,68,F,Tops & Tees,24.950000762939453
27495,34727,Complete,704,10,2024,8.77999973297119,China,46,F,Tops & Tees,8.77999973297119
42365,53392,Complete,16320,5,2023,25.979999542236328,United States,48,M,Tops & Tees,25.979999542236328
743,917,Complete,16320,8,2024,25.979999542236328,United Kingdom,62,M,Tops & Tees,25.979999542236328
20829,26244,Complete,16320,12,2022,25.979999542236328,South Korea,64,M,Tops & Tees,25.979999542236328
4957,6241,Complete,16576,11,2023,49.950000762939446,China,42,M,Tops & Tees,49.950000762939446
77544,97527,Complete,16832,12,2023,19.950000762939453,France,12,M,Tops & Tees,19.950000762939453
61113,76970,Complete,193,11,2024,19.989999771118164,China,17,F,Tops & Tees,19.989999771118164
98892,124053,Complete,193,12,2024,19.989999771118164,United States,50,F,Tops & Tees,19.989999771118164
18654,23525,Complete,193,2,2023,19.989999771118164,Belgium,18,F,Tops & Tees,19.989999771118164
57297,72182,Complete,705,8,2024,26.979999542236328,China,61,F,Tops & Tees,26.979999542236328
62880,79216,Complete,705,12,2024,26.979999542236328,Germany,30,F,Tops & Tees,26.979999542236328
80824,101592,Complete,16065,11,2024,228.0,China,39,M,Tops & Tees,228.0
32025,40484,Complete,16065,9,2021,228.0,United States,40,M,Tops & Tees,228.0
95785,120122,Complete,16065,12,2021,228.0,China,63,M,Tops & Tees,228.0
53325,67211,Complete,16577,7,2024,15.949999809265137,China,48,M,Tops & Tees,15.949999809265137
91659,115004,Complete,16833,4,2023,26.989999771118164,United States,66,M,Tops & Tees,26.989999771118164
51445,64769,Complete,194,1,2024,27.989999771118164,China,34,F,Tops & Tees,27.989999771118164
79032,99396,Complete,194,12,2024,27.989999771118164,South Korea,63,F,Tops & Tees,27.989999771118164
68298,86014,Complete,194,11,2023,27.989999771118164,United States,35,F,Tops & Tees,27.989999771118164
33171,41897,Complete,16066,12,2024,24.0,China,67,M,Tops & Tees,24.0
73776,92849,Complete,16066,12,2022,24.0,United Kingdom,56,M,Tops & Tees,24.0
32408,40943,Complete,16322,7,2020,19.989999771118164,Brasil,22,M,Tops & Tees,19.989999771118164
82579,103713,Complete,16578,12,2024,49.9900016784668,France,52,M,Tops & Tees,49.9900016784668
56493,71211,Complete,16578,10,2021,49.9900016784668,Belgium,32,M,Tops & Tees,49.9900016784668
84306,105844,Complete,16834,9,2024,38.0,United Kingdom,28,M,Tops & Tees,38.0
73441,92420,Complete,195,12,2024,40.0,China,34,F,Tops & Tees,40.0
14588,18418,Complete,707,11,2020,32.0,United States,22,F,Tops & Tees,32.0
31287,39550,Complete,16067,9,2023,178.0,China,65,M,Tops & Tees,178.0
